,日期,小时,星期,是否节假日,温度,体感温度,降雨,风速,台风,可见度
409,20230817,9,4,0,29.9,38.3,0.0,17.1,1,10.0
410,20230817,10,4,0,27.9,33.9,0.0,0.9,1,26.7
411,20230817,11,4,0,29.9,37.6,0.0,13.1,1,10.0
412,20230817,12,4,0,29.9,38.2,0.0,12.5,1,10.0
413,20230817,13,4,0,27.5,33.0,0.0,0.6,1,26.7
414,20230817,14,4,0,29.9,38.2,0.0,13.1,1,10.0
415,20230817,15,4,0,29.9,38.2,0.0,11.4,1,10.0
416,20230817,16,4,0,30.1,39.3,0.0,4.1,1,24.7
417,20230817,17,4,0,31.1,40.8,0.0,14.0,1,10.0
418,20230817,18,4,0,32.1,43.3,0.0,14.3,1,10.0
419,20230817,19,4,0,33.4,44.3,0.0,10.6,1,23.7
420,20230817,20,4,0,31.6,40.3,0.0,20.1,1,9.1
421,20230817,21,4,0,30.3,37.3,0.0,14.8,1,9.1
422,20230817,22,4,0,27.5,31.9,0.0,11.1,1,23.8
423,20230817,23,4,0,29.6,36.4,0.0,9.9,1,10.0
424,20230818,0,5,0,30.4,37.7,0.0,10.4,1,10.0
425,20230818,1,5,0,30.1,37.9,0.003,0.7,1,23.8
426,20230818,2,5,0,30.5,37.9,0.0,12.0,1,10.0
427,20230818,3,5,0,29.1,37.0,0.0,10.8,1,10.0
428,20230818,4,5,0,28.2,34.7,0.006,4.3,1,26.7
429,20230818,5,5,0,29.9,38.2,0.0,10.0,1,10.0
430,20230818,6,5,0,29.0,34.9,0.0,17.3,1,24.1
431,20230818,7,5,0,28.5,33.8,0.0,15.5,1,14.4
432,20230818,8,5,0,29.5,38.1,0.0,11.0,1,10.0
433,20230818,9,5,0,29.9,37.5,0.0,20.9,1,10.0
434,20230818,10,5,0,26.9,30.9,0.0,1.3,1,24.4
435,20230818,11,5,0,29.9,39.5,0.0,12.2,1,10.0
436,20230818,12,5,0,29.5,37.9,0.0,12.7,1,10.0
437,20230818,13,5,0,26.6,26.6,0.0,1.0,1,19.7
438,20230818,14,5,0,29.1,37.6,0.0,14.1,1,10.0
439,20230818,15,5,0,29.9,39.5,0.0,11.4,1,10.0
440,20230818,16,5,0,30.1,41.0,0.025,4.3,1,22.1
441,20230818,17,5,0,30.1,39.9,0.0,14.2,1,7.6
442,20230818,18,5,0,29.8,38.1,0.0,11.6,1,7.2
443,20230818,19,5,0,26.3,26.3,11.7,4.4,1,8.8
444,20230818,20,5,0,28.3,34.2,0.0,9.1,1,9.1
445,20230818,21,5,0,27.7,33.0,0.0,7.4,1,10.0
446,20230818,22,5,0,27.8,32.6,0.684,3.7,1,22.3
447,20230818,23,5,0,28.9,35.7,0.0,7.6,1,10.0
448,20230819,0,6,1,30.4,38.4,0.0,6.2,1,10.0
449,20230819,1,6,1,32.1,42.6,0.0,4.2,1,23.3
450,20230819,2,6,1,30.0,37.7,0.0,10.0,1,10.0
451,20230819,3,6,1,29.5,37.3,0.0,9.5,1,10.0
452,20230819,4,6,1,28.6,35.3,0.0,0.3,1,19.2
453,20230819,5,6,1,29.5,37.3,0.0,9.6,1,10.0
454,20230819,6,6,1,29.5,37.3,0.0,6.7,1,10.0
455,20230819,7,6,1,27.3,32.2,0.0,3.6,1,15.6
456,20230819,8,6,1,29.1,36.3,0.0,7.4,1,10.0
457,20230819,9,6,1,29.1,36.5,0.0,11.5,1,10.0
458,20230819,10,6,1,27.3,32.2,0.0,3.5,1,16.0
459,20230819,11,6,1,29.1,36.5,0.0,8.0,1,10.0
460,20230819,12,6,1,29.1,36.5,0.0,6.1,1,10.0
461,20230819,13,6,1,26.7,30.5,0.0,0.2,1,18.1
462,20230819,14,6,1,28.1,34.4,0.0,9.6,1,8.1
463,20230819,15,6,1,28.5,35.3,0.0,7.4,1,10.0
464,20230819,16,6,1,29.1,37.3,32.692,7.0,1,15.8
465,20230819,17,6,1,29.5,37.3,0.0,6.2,1,9.3
466,20230819,18,6,1,30.3,38.6,0.0,10.2,1,9.5
467,20230819,19,6,1,31.4,42.2,0.0,7.6,1,19.9
468,20230819,20,6,1,28.9,35.0,0.0,12.3,1,8.1
469,20230819,21,6,1,28.5,32.9,0.0,15.5,1,10.0
470,20230819,22,6,1,25.0,25.0,1.028,1.1,1,11.2
471,20230819,23,6,1,29.0,34.7,0.0,19.5,1,10.0
472,20230820,0,7,1,29.1,35.9,0.0,15.3,1,10.0
473,20230820,1,7,1,30.6,37.6,0.0,4.2,1,28.8
474,20230820,2,7,1,29.5,36.1,0.0,19.5,1,10.0
475,20230820,3,7,1,29.5,36.1,0.0,12.8,1,10.0
476,20230820,4,7,1,27.6,32.4,0.0,4.1,1,33.1
477,20230820,5,7,1,29.5,36.8,0.0,17.4,1,10.0
478,20230820,6,7,1,29.4,36.6,0.0,15.0,1,10.0
479,20230820,7,7,1,26.6,26.6,0.0,0.9,1,25.6
480,20230820,8,7,1,28.9,36.2,0.0,14.2,1,10.0
481,20230820,9,7,1,28.5,35.3,0.0,12.3,1,10.0
482,20230820,10,7,1,26.8,30.6,0.0,3.7,1,26.2
483,20230820,11,7,1,28.9,35.5,0.0,12.3,1,10.0
484,20230820,12,7,1,28.5,34.7,0.0,8.2,1,10.0
485,20230820,13,7,1,26.5,26.5,0.0,3.5,1,30.2
486,20230820,14,7,1,27.5,31.9,0.0,6.8,1,6.7
487,20230820,15,7,1,28.1,33.1,0.0,4.2,1,9.1
488,20230820,16,7,1,28.9,36.8,1.27,3.6,1,27.7
489,20230820,17,7,1,29.4,36.1,0.0,7.2,1,10.0
490,20230820,18,7,1,29.5,36.2,0.0,7.2,1,9.8
491,20230820,19,7,1,30.3,39.3,0.0,3.9,1,30.6
492,20230820,20,7,1,30.4,37.6,0.0,5.7,1,10.0
493,20230820,21,7,1,30.4,38.2,0.0,6.5,1,10.0
494,20230820,22,7,1,30.4,38.7,0.015,7.2,1,31.1
495,20230820,23,7,1,30.4,37.7,0.0,9.1,1,10.0
496,20230821,0,1,0,30.8,39.1,0.0,9.9,1,10.0
497,20230821,1,1,0,30.4,39.3,0.259,7.8,1,31.0
498,20230821,2,1,0,29.9,37.5,0.0,14.2,1,10.0
499,20230821,3,1,0,30.4,37.6,0.0,10.0,1,10.0
500,20230821,4,1,0,28.1,34.1,0.0,7.3,1,33.2
501,20230821,5,1,0,29.5,36.1,0.0,10.0,1,10.0
502,20230821,6,1,0,28.9,35.6,0.0,8.7,1,10.0
503,20230821,7,1,0,27.4,32.6,0.0,7.4,1,33.2
504,20230821,8,1,0,28.9,35.1,0.0,10.8,1,10.0
505,20230821,9,1,0,28.9,35.1,0.0,8.3,1,10.0
506,20230821,10,1,0,26.9,31.0,0.0,3.9,1,31.1
507,20230821,11,1,0,28.5,34.1,0.0,10.1,1,10.0
508,20230821,12,1,0,28.5,33.8,0.0,10.0,1,10.0
509,20230821,13,1,0,26.7,30.3,0.0,0.4,1,30.9
510,20230821,14,1,0,28.1,33.4,0.0,7.8,1,10.0
511,20230821,15,1,0,28.9,35.7,0.0,7.6,1,10.0
512,20230821,16,1,0,29.3,37.6,0.06,4.0,1,30.9
513,20230821,17,1,0,31.4,39.9,0.0,12.9,1,10.0
514,20230821,18,1,0,31.4,40.1,0.0,15.8,1,10.0
515,20230821,19,1,0,32.1,42.4,0.0,10.4,1,31.1
516,20230821,20,1,0,31.8,40.9,0.0,12.9,1,10.0
517,20230821,21,1,0,31.4,40.1,0.0,12.7,1,10.0
518,20230821,22,1,0,31.3,40.8,0.0,7.9,1,31.1
519,20230821,23,1,0,31.4,40.1,0.0,16.8,1,10.0
520,20230822,0,2,0,30.9,38.2,0.0,11.9,1,10.0
521,20230822,1,2,0,29.4,36.4,0.0,7.6,1,34.3
522,20230822,2,2,0,29.9,37.0,0.0,12.3,1,10.0
523,20230822,3,2,0,29.9,36.9,0.0,12.9,1,10.0
524,20230822,4,2,0,28.1,34.1,0.0,4.3,1,32.2
525,20230822,5,2,0,29.9,37.0,0.0,10.2,1,10.0
526,20230822,6,2,0,29.9,37.0,0.0,11.9,1,10.0
527,20230822,7,2,0,27.7,33.1,0.0,4.4,1,31.1
528,20230822,8,2,0,29.5,36.2,0.0,8.5,1,10.0
529,20230822,9,2,0,29.5,36.2,0.0,9.6,1,10.0
530,20230822,10,2,0,27.0,31.2,0.0,0.5,1,31.1
531,20230822,11,2,0,28.6,34.8,0.0,10.0,1,10.0
532,20230822,12,2,0,28.6,34.9,0.0,9.5,1,10.0
533,20230822,13,2,0,26.0,26.0,0.0,0.3,1,31.1
534,20230822,14,2,0,28.5,34.7,0.0,6.8,1,10.0
535,20230822,15,2,0,29.1,35.3,0.0,9.8,1,10.0
536,20230822,16,2,0,29.2,36.5,0.219,3.5,1,29.0
537,20230822,17,2,0,30.5,39.2,0.0,10.4,1,10.0
538,20230822,18,2,0,31.1,39.5,0.0,11.7,1,10.0
539,20230822,19,2,0,31.3,38.9,0.0,7.6,1,28.9
540,20230822,20,2,0,31.5,38.2,0.0,14.6,1,10.0
541,20230822,21,2,0,31.4,38.6,0.0,14.6,1,10.0
542,20230822,22,2,0,31.9,42.2,0.0,11.4,1,31.1
543,20230822,23,2,0,31.9,40.1,0.0,16.3,1,10.0
544,20230823,0,3,0,31.5,39.4,0.0,16.9,1,10.0
545,20230823,1,3,0,30.2,38.6,0.0,10.8,1,31.1
546,20230823,2,3,0,30.9,38.5,0.0,14.6,1,10.0
547,20230823,3,3,0,29.9,36.9,0.0,12.5,1,10.0
548,20230823,4,3,0,28.9,35.8,0.0,7.7,1,31.1
549,20230823,5,3,0,30.0,37.7,0.0,11.1,1,10.0
550,20230823,6,3,0,29.9,38.1,0.0,13.1,1,10.0
551,20230823,7,3,0,28.0,33.4,0.0,1.3,1,31.1
552,20230823,8,3,0,29.9,37.5,0.0,11.2,1,10.0
553,20230823,9,3,0,29.5,36.6,0.0,9.5,1,10.0
554,20230823,10,3,0,27.3,32.0,0.0,3.9,1,29.0
555,20230823,11,3,0,29.5,36.1,0.0,10.2,1,10.0
556,20230823,12,3,0,29.5,36.2,0.0,6.4,1,10.0
557,20230823,13,3,0,26.7,30.5,0.0,0.6,1,31.1
558,20230823,14,3,0,29.1,35.3,0.0,9.5,1,10.0
559,20230823,15,3,0,29.0,34.8,0.0,6.7,1,10.0
560,20230823,16,3,0,29.2,37.1,0.02,3.7,1,29.0
561,20230823,17,3,0,30.9,39.1,0.0,8.7,1,10.0
562,20230823,18,3,0,31.5,39.7,0.0,13.6,1,10.0
563,20230823,19,3,0,33.3,42.8,0.0,7.1,1,29.0
564,20230823,20,3,0,32.4,41.5,0.0,15.5,1,10.0
565,20230823,21,3,0,31.9,40.2,0.0,18.7,1,10.0
566,20230823,22,3,0,34.2,41.3,0.0,11.6,1,31.1
567,20230823,23,3,0,32.0,40.2,0.0,18.0,1,10.0
568,20230824,0,4,0,31.5,39.3,0.0,16.9,1,10.0
569,20230824,1,4,0,32.1,41.8,0.0,1.3,1,31.1
570,20230824,2,4,0,30.9,38.6,0.0,13.6,1,10.0
571,20230824,3,4,0,30.9,39.2,0.0,14.6,1,10.0
572,20230824,4,4,0,29.4,37.0,0.0,7.4,1,31.1
573,20230824,5,4,0,29.1,36.6,0.0,11.9,1,10.0
574,20230824,6,4,0,29.6,36.9,0.0,10.6,1,10.0
575,20230824,7,4,0,28.7,35.8,0.0,10.4,1,31.1
576,20230824,8,4,0,30.0,37.7,0.0,12.9,1,10.0
577,20230824,9,4,0,29.6,36.9,0.0,10.6,1,10.0
578,20230824,10,4,0,28.1,34.2,0.006,7.2,1,26.8
579,20230824,11,4,0,29.6,36.9,0.0,11.6,1,10.0
580,20230824,12,4,0,28.5,34.2,0.0,7.0,1,10.0
581,20230824,13,4,0,25.7,25.7,7.049,4.2,1,24.6
582,20230824,14,4,0,27.4,32.2,0.0,9.4,1,9.2
583,20230824,15,4,0,27.9,33.1,0.0,12.3,1,10.0
584,20230824,16,4,0,25.8,25.8,9.556,10.4,1,29.0
585,20230824,17,4,0,29.8,36.7,0.0,8.9,1,10.0
586,20230824,18,4,0,29.9,36.9,0.0,10.6,1,10.0
587,20230824,19,4,0,30.3,38.9,0.0,10.7,1,8.0
588,20230824,20,4,0,29.1,36.9,0.0,14.0,1,10.0
589,20230824,21,4,0,27.7,32.3,0.0,19.3,1,6.7
590,20230824,22,4,0,30.1,38.0,0.043,10.3,1,29.0
591,20230824,23,4,0,29.1,34.9,0.0,9.6,1,10.0
592,20230825,0,5,0,29.5,35.6,0.0,8.3,1,10.0
593,20230825,1,5,0,28.9,35.4,0.0,7.3,1,33.2
594,20230825,2,5,0,29.5,35.6,0.0,10.4,1,10.0
595,20230825,3,5,0,29.5,36.2,0.0,6.4,1,10.0
596,20230825,4,5,0,27.7,32.7,0.0,3.8,1,9.1
597,20230825,5,5,0,29.5,35.5,0.0,9.9,1,10.0
598,20230825,6,5,0,28.7,33.1,0.0,6.5,1,24.1
599,20230825,7,5,0,29.2,34.7,0.0,10.5,1,18.4
600,20230825,8,5,0,28.6,34.5,0.0,7.0,1,10.0
601,20230825,9,5,0,28.6,34.5,0.0,8.5,1,10.0
602,20230825,10,5,0,26.6,26.6,0.0,3.9,1,19.5
603,20230825,11,5,0,28.1,33.8,0.0,8.3,1,10.0
604,20230825,12,5,0,28.5,33.8,0.0,8.5,1,10.0
605,20230825,13,5,0,26.0,26.0,0.0,0.6,1,21.6
606,20230825,14,5,0,27.6,32.7,0.0,5.9,1,10.0
607,20230825,15,5,0,29.1,35.9,0.0,6.6,1,10.0
608,20230825,16,5,0,28.9,36.2,0.577,4.0,1,18.7
609,20230825,17,5,0,31.4,40.1,0.0,9.0,1,10.0
610,20230825,18,5,0,31.1,38.9,0.0,7.2,1,10.0
611,20230825,19,5,0,30.3,38.5,0.441,4.1,1,19.5
612,20230825,20,5,0,31.1,38.9,0.0,10.4,1,10.0
613,20230825,21,5,0,31.9,40.6,0.0,15.6,1,10.0
614,20230825,22,5,0,30.5,38.5,0.099,5.2,1,19.5
615,20230825,23,5,0,29.6,35.9,0.0,9.3,1,10.0
616,20230826,0,6,1,29.6,35.9,0.0,5.5,1,10.0
617,20230826,1,6,1,27.3,32.2,0.0,4.0,1,21.7
618,20230826,2,6,1,29.9,37.5,0.0,5.1,1,10.0
619,20230826,3,6,1,29.9,37.6,0.0,10.1,1,10.0
620,20230826,4,6,1,29.4,35.5,0.0,6.5,1,10.3
621,20230826,5,6,1,29.9,37.0,0.0,6.8,1,10.0
622,20230826,6,6,1,29.9,37.0,0.0,7.4,1,10.0
623,20230826,7,6,1,27.0,31.2,0.0,4.1,1,31.1
624,20230826,8,6,1,29.1,35.4,0.0,11.0,1,10.0
625,20230826,9,6,1,29.1,35.4,0.0,10.2,1,10.0
626,20230826,10,6,1,26.3,26.3,0.0,3.8,1,28.0
627,20230826,11,6,1,28.9,35.2,0.0,6.1,1,10.0
628,20230826,12,6,1,28.9,35.2,0.0,3.4,1,10.0
629,20230826,13,6,1,26.2,26.2,0.0,0.5,1,32.6
630,20230826,14,6,1,28.5,34.4,0.0,6.7,1,10.0
631,20230826,15,6,1,28.9,35.7,0.0,10.6,1,10.0
632,20230826,16,6,1,29.1,36.2,17.656,3.8,1,28.0
633,20230826,17,6,1,30.9,38.6,0.0,10.8,1,10.0
634,20230826,18,6,1,30.9,39.2,0.0,10.0,1,10.0
635,20230826,19,6,1,30.5,39.4,0.0,4.0,1,29.0
636,20230826,20,6,1,30.9,39.3,0.0,13.5,1,10.0
637,20230826,21,6,1,31.4,39.8,0.0,11.7,1,10.0
638,20230826,22,6,1,31.1,40.3,0.0,7.6,1,31.1
639,20230826,23,6,1,30.9,40.0,0.0,17.5,1,10.0
640,20230827,0,7,1,30.9,39.1,0.0,17.0,1,10.0
641,20230827,1,7,1,29.9,38.6,0.0,7.7,1,31.1
642,20230827,2,7,1,30.5,38.3,0.0,16.9,1,10.0
643,20230827,3,7,1,30.4,37.7,0.0,15.4,1,10.0
644,20230827,4,7,1,28.7,36.2,0.0,7.3,1,31.1
645,20230827,5,7,1,29.9,38.1,0.0,11.9,1,10.0
646,20230827,6,7,1,30.0,37.2,0.0,7.9,1,10.0
647,20230827,7,7,1,28.2,34.2,0.0,6.9,1,31.1
648,20230827,8,7,1,29.9,37.5,0.0,10.2,1,10.0
649,20230827,9,7,1,29.9,37.5,0.0,11.7,1,10.0
650,20230827,10,7,1,27.9,33.6,0.0,3.6,1,31.1
651,20230827,11,7,1,29.1,35.9,0.0,7.0,1,10.0
652,20230827,12,7,1,29.5,36.7,0.0,7.8,1,10.0
653,20230827,13,7,1,27.0,31.3,0.0,0.3,1,31.0
654,20230827,14,7,1,27.4,32.0,0.0,6.1,1,9.1
655,20230827,15,7,1,28.0,33.7,0.0,8.7,1,10.0
656,20230827,16,7,1,27.8,33.3,0.697,3.8,1,28.0
657,20230827,17,7,1,30.0,37.3,0.0,10.8,1,10.0
658,20230827,18,7,1,30.9,40.1,0.0,12.7,1,10.0
659,20230827,19,7,1,31.7,41.3,0.0,4.0,1,28.9
660,20230827,20,7,1,30.9,39.9,0.0,12.5,1,10.0
661,20230827,21,7,1,31.9,41.7,0.0,17.8,1,10.0
662,20230827,22,7,1,27.6,32.6,0.008,7.5,1,29.0
663,20230827,23,7,1,31.4,40.8,0.0,12.7,1,10.0
664,20230828,0,1,0,31.4,40.7,0.0,17.0,1,10.0
665,20230828,1,1,0,29.3,37.6,0.0,7.7,1,31.1
666,20230828,2,1,0,30.9,38.6,0.0,16.3,1,10.0
667,20230828,3,1,0,30.0,37.8,0.0,13.8,1,10.0
668,20230828,4,1,0,28.3,34.7,0.0,10.7,1,31.1
669,20230828,5,1,0,30.0,37.2,0.0,14.0,1,10.0
670,20230828,6,1,0,29.9,37.5,0.0,14.4,1,10.0
671,20230828,7,1,0,27.7,33.4,0.0,0.9,1,31.1
672,20230828,8,1,0,29.1,36.4,0.0,9.3,1,10.0
673,20230828,9,1,0,29.1,35.9,0.0,10.0,1,10.0
674,20230828,10,1,0,26.8,30.8,0.028,0.4,1,28.8
675,20230828,11,1,0,29.1,36.4,0.0,7.8,1,10.0
676,20230828,12,1,0,29.1,36.4,0.0,7.8,1,10.0
677,20230828,13,1,0,26.9,30.6,0.0,7.6,1,20.0
678,20230828,14,1,0,28.5,33.9,0.0,7.9,1,10.0
679,20230828,15,1,0,28.6,34.5,0.0,7.4,1,8.1
680,20230828,16,1,0,27.5,32.5,0.02,3.7,1,31.1
681,20230828,17,1,0,29.8,36.6,0.0,10.6,1,10.0
682,20230828,18,1,0,30.0,37.1,0.0,8.5,1,10.0
683,20230828,19,1,0,31.5,42.0,0.0,7.3,1,27.7
684,20230828,20,1,0,31.0,39.6,0.0,9.8,1,10.0
685,20230828,21,1,0,31.0,38.9,0.0,10.6,1,10.0
686,20230828,22,1,0,32.0,42.4,0.001,7.9,1,33.2
687,20230828,23,1,0,31.4,40.0,0.0,11.3,1,10.0
688,20230829,0,2,0,30.9,39.5,0.0,13.8,1,10.0
689,20230829,1,2,0,30.4,39.3,0.0,7.5,1,29.9
690,20230829,2,2,0,30.5,38.7,0.0,15.0,1,10.0
691,20230829,3,2,0,30.5,38.0,0.0,11.4,1,10.0
692,20230829,4,2,0,28.9,36.1,0.036,7.1,1,33.2
693,20230829,5,2,0,30.0,37.8,0.0,11.9,1,9.1
694,20230829,6,2,0,29.6,36.4,0.0,8.7,1,10.0
695,20230829,7,2,0,28.0,34.2,0.0,0.6,1,31.0
696,20230829,8,2,0,29.5,35.7,0.0,10.2,1,10.0
697,20230829,9,2,0,29.0,35.3,0.0,6.8,1,10.0
698,20230829,10,2,0,27.0,31.3,0.0,0.6,1,31.1
699,20230829,11,2,0,28.6,34.9,0.0,10.4,1,10.0
700,20230829,12,2,0,28.6,34.9,0.0,9.6,1,10.0
701,20230829,13,2,0,26.5,26.5,0.0,0.7,1,31.1
702,20230829,14,2,0,28.6,34.5,0.0,11.0,1,10.0
703,20230829,15,2,0,28.2,33.2,0.0,10.0,1,10.0
704,20230829,16,2,0,28.2,34.4,0.06,0.9,1,31.1
705,20230829,17,2,0,30.5,37.9,0.0,11.9,1,10.0
706,20230829,18,2,0,31.4,39.4,0.0,11.9,1,10.0
707,20230829,19,2,0,31.6,40.9,0.0,4.3,1,19.1
708,20230829,20,2,0,29.2,36.0,0.0,7.8,1,9.1
709,20230829,21,2,0,30.0,37.8,0.0,13.4,1,8.1
710,20230829,22,2,0,28.7,34.7,0.221,7.4,1,7.5
711,20230829,23,2,0,27.7,32.6,0.0,10.7,1,9.1
712,20230830,0,3,0,26.8,30.4,0.0,20.1,1,9.1
713,20230830,1,3,0,25.5,25.5,0.041,0.8,1,7.8
714,20230830,2,3,0,27.2,31.3,0.0,3.8,1,8.6
715,20230830,3,3,0,27.6,32.3,0.0,4.9,1,9.5
716,20230830,4,3,0,25.5,25.5,0.086,0.7,1,20.2
717,20230830,5,3,0,27.6,32.2,0.0,10.8,1,10.0
718,20230830,6,3,0,27.6,32.0,0.0,19.1,1,10.0
719,20230830,7,3,0,26.2,26.2,0.027,7.4,1,22.6
720,20230830,8,3,0,27.6,31.7,0.0,9.5,1,10.0
721,20230830,9,3,0,27.6,31.4,0.0,14.6,1,10.0
722,20230830,10,3,0,26.0,26.0,0.0,10.7,1,19.6
723,20230830,11,3,0,27.9,31.3,0.0,10.4,1,10.0
724,20230830,12,3,0,27.5,30.5,0.0,14.4,1,10.0
725,20230830,13,3,0,26.1,26.1,0.0,13.6,1,26.7
726,20230830,14,3,0,26.6,26.6,0.0,14.1,1,10.0
727,20230830,15,3,0,26.6,26.6,0.0,18.8,1,10.0
728,20230830,16,3,0,26.8,29.1,0.844,11.0,1,26.7
729,20230830,17,3,0,27.9,30.7,0.0,22.5,1,10.0
730,20230830,18,3,0,28.9,32.1,0.0,19.9,1,10.0
731,20230830,19,3,0,29.9,33.9,0.0,20.9,1,24.8
732,20230830,20,3,0,30.4,34.4,0.0,23.5,1,10.0
733,20230830,21,3,0,30.9,35.6,0.0,23.3,1,10.0
734,20230830,22,3,0,32.0,38.6,0.0,8.0,1,23.7
735,20230830,23,3,0,30.6,35.1,0.0,22.3,1,10.0
736,20230831,0,4,0,31.1,35.7,0.0,20.5,1,10.0
737,20230831,1,4,0,30.0,34.8,0.0,11.2,1,26.6
738,20230831,2,4,0,30.0,34.4,0.0,17.3,1,10.0
739,20230831,3,4,0,29.6,33.7,0.0,16.3,1,10.0
740,20230831,4,4,0,28.4,32.3,0.0,4.8,1,24.6
741,20230831,5,4,0,29.1,32.9,0.0,18.2,1,10.0
742,20230831,6,4,0,28.6,31.6,0.0,21.0,1,10.0
743,20230831,7,4,0,27.2,29.9,0.0,8.4,1,26.6
744,20230831,8,4,0,28.2,31.0,0.0,23.3,1,10.0
745,20230831,9,4,0,27.6,30.1,0.0,18.6,1,10.0
746,20230831,10,4,0,27.1,29.4,0.0,8.2,1,26.8
747,20230831,11,4,0,27.6,30.0,0.0,17.9,1,10.0
748,20230831,12,4,0,27.1,29.3,0.0,19.3,1,10.0
749,20230831,13,4,0,27.1,29.4,0.0,10.7,1,29.0
750,20230831,14,4,0,27.1,29.3,0.0,16.9,1,10.0
751,20230831,15,4,0,27.5,30.0,0.0,17.5,1,10.0
752,20230831,16,4,0,27.4,30.0,0.0,11.1,1,28.9
753,20230831,17,4,0,29.4,33.1,0.0,20.3,1,10.0
754,20230831,18,4,0,29.5,33.3,0.0,17.6,1,10.0
755,20230831,19,4,0,28.3,31.6,0.0,8.1,1,31.0
756,20230831,20,4,0,30.0,34.0,0.0,21.6,1,10.0
757,20230831,21,4,0,30.0,34.0,0.0,18.8,1,10.0
758,20230831,22,4,0,31.1,36.9,0.0,8.4,1,26.6
759,20230831,23,4,0,31.0,36.2,0.0,16.5,1,10.0
760,20230901,0,5,0,30.5,35.1,0.0,16.1,1,10.0
761,20230901,1,5,0,30.8,37.3,0.0,4.3,1,27.3
762,20230901,2,5,0,30.9,36.1,0.0,14.4,1,10.0
763,20230901,3,5,0,28.6,34.4,0.0,15.9,1,7.2
764,20230901,4,5,0,27.8,32.5,0.0,3.1,2,11.9
765,20230901,5,5,0,28.1,32.8,0.0,7.2,2,10.0
766,20230901,6,5,0,28.5,32.2,0.0,18.4,2,10.0
767,20230901,7,5,0,28.1,31.7,0.0,4.8,2,29.0
768,20230901,8,5,0,28.5,32.1,0.0,19.7,2,10.0
769,20230901,9,5,0,28.1,31.1,0.0,18.8,3,18.5
770,20230901,10,5,0,27.4,30.2,0.009,8.0,3,28.9
771,20230901,11,5,0,27.6,30.4,0.0,20.3,3,20.7
772,20230901,12,5,0,27.5,30.0,0.0,23.6,3,18.5
773,20230901,13,5,0,26.9,29.2,0.0,4.8,3,28.9
774,20230901,14,5,0,27.3,29.7,0.0,20.4,3,18.5
775,20230901,15,5,0,27.2,29.5,0.0,19.2,3,17.7
776,20230901,16,5,0,25.7,25.7,0.04,5.2,3,28.0
777,20230901,17,5,0,27.9,30.8,0.0,23.9,3,14.3
778,20230901,18,5,0,28.0,31.2,0.0,24.2,3,13.4
779,20230901,19,5,0,27.2,30.0,0.0,15.2,3,24.5
780,20230901,20,5,0,28.9,32.6,0.0,25.5,3,15.1
781,20230901,21,5,0,28.9,32.5,0.0,29.6,3,12.1
782,20230901,22,5,0,25.7,25.7,0.449,15.7,3,18.7
783,20230901,23,5,0,28.0,31.3,0.0,31.6,3,10.4
784,20230902,0,6,1,27.3,30.1,0.0,34.6,3,7.8
785,20230902,1,6,1,25.4,25.4,0.956,13.5,3,13.3
786,20230902,2,6,1,26.2,26.2,0.0,43.6,3,7.6
787,20230902,3,6,1,26.0,26.0,0.0,48.7,3,8.1
788,20230902,4,6,1,24.9,24.9,7.42,28.6,3,3.7
789,20230902,5,6,1,25.2,25.2,0.0,54.8,3,3.5
790,20230902,6,6,1,25.2,25.2,0.0,55.6,3,3.7
791,20230902,7,6,1,25.4,25.4,4.159,43.7,3,2.9
792,20230902,8,6,1,25.5,25.5,0.0,60.0,3,4.9
793,20230902,9,6,1,25.7,25.7,0.0,52.7,3,6.2
794,20230902,10,6,1,25.4,25.4,2.073,29.6,3,4.3
795,20230902,11,6,1,25.8,25.8,0.0,44.7,3,7.0
796,20230902,12,6,1,26.0,26.0,0.0,37.5,3,7.5
797,20230902,13,6,1,25.4,25.4,0.122,21.8,3,9.0
798,20230902,14,6,1,26.1,26.1,0.0,32.4,3,8.1
799,20230902,15,6,1,26.1,26.1,0.0,37.5,3,6.8
800,20230902,16,6,1,25.4,25.4,107.507,15.9,3,14.9
801,20230902,17,6,1,26.1,26.1,0.0,32.0,3,7.3
802,20230902,18,6,1,26.2,26.2,0.0,32.0,3,6.6
803,20230902,19,6,1,26.2,26.2,0.13,18.3,3,9.7
804,20230902,20,6,1,26.9,30.2,0.0,30.3,3,8.7
805,20230902,21,6,1,27.1,30.8,0.0,19.9,3,8.2
806,20230902,22,6,1,26.2,26.2,0.768,11.5,3,13.5
807,20230902,23,6,1,27.1,31.0,0.0,21.6,3,9.1
808,20230903,0,7,1,27.6,31.8,0.0,30.6,3,17.7
809,20230903,1,7,1,25.8,25.8,0.0,11.9,3,20.9
810,20230903,2,7,1,27.8,31.7,0.0,29.8,3,15.5
811,20230903,3,7,1,27.6,31.5,0.0,22.7,3,14.3
812,20230903,4,7,1,26.6,26.6,0.005,14.2,3,18.8
813,20230903,5,7,1,27.5,31.4,0.0,23.3,3,10.0
814,20230903,6,7,1,27.4,31.6,0.0,18.2,3,10.0
815,20230903,7,7,1,26.6,26.6,0.0,11.7,3,12.8
816,20230903,8,7,1,27.9,32.6,0.0,19.7,3,10.0
817,20230903,9,7,1,27.9,32.3,0.0,15.2,3,10.0
818,20230903,10,7,1,26.7,30.0,0.002,11.5,3,11.2
